Price,Open,High,Low,Close,Volume,Daily Return
1951-07-12,21.8,21.8,21.8,21.8,1050000,0.005535055350553542
1951-07-13,21.98,21.98,21.98,21.98,1320000,0.008256880733944927
1951-07-16,21.73,21.73,21.73,21.73,1200000,-0.011373976342129222
1951-07-17,21.92,21.92,21.92,21.92,1280000,0.008743672342383935
1951-07-18,21.88,21.88,21.88,21.88,1370000,-0.0018248175182482562
1951-07-19,21.84,21.84,21.84,21.84,1120000,-0.001828153564899404
1951-07-20,21.88,21.88,21.88,21.88,1390000,0.001831501831501825
1951-07-23,22.1,22.1,22.1,22.1,1320000,0.010054844606947055
1951-07-24,22.44,22.44,22.44,22.44,1740000,0.01538461538461533
1951-07-25,22.32,22.32,22.32,22.32,1870000,-0.005347593582887722
1951-07-26,22.47,22.47,22.47,22.47,1480000,0.006720430107526765
1951-07-27,22.53,22.53,22.53,22.53,1450000,0.002670226969292422
1951-07-30,22.63,22.63,22.63,22.63,1600000,0.004438526409232146
1951-07-31,22.4,22.4,22.4,22.4,1550000,-0.010163499779054397
1951-08-01,22.51,22.51,22.51,22.51,1680000,0.004910714285714324
1951-08-02,22.82,22.82,22.82,22.82,2130000,0.013771657041314889
1951-08-03,22.85,22.85,22.85,22.85,1570000,0.0013146362839615566
1951-08-06,23.01,23.01,23.01,23.01,1600000,0.0070021881838073785
1951-08-07,23.03,23.03,23.03,23.03,1810000,0.0008691873098651826
1951-08-08,22.93,22.93,22.93,22.93,1410000,-0.004342162396873683
1951-08-09,22.84,22.84,22.84,22.84,1500000,-0.003924989097252474
1951-08-10,22.79,22.79,22.79,22.79,1260000,-0.002189141856392296
1951-08-13,22.8,22.8,22.8,22.8,1320000,0.0004387889425188085
1951-08-14,22.7,22.7,22.7,22.7,1180000,-0.004385964912280715
1951-08-15,22.79,22.79,22.79,22.79,1340000,0.003964757709251199
1951-08-16,22.87,22.87,22.87,22.87,1750000,0.003510311540149358
1951-08-17,22.94,22.94,22.94,22.94,1620000,0.003060778312199419
1951-08-20,22.93,22.93,22.93,22.93,1130000,-0.00043591979075852105
1951-08-21,22.83,22.83,22.83,22.83,1400000,-0.004361098996947255
1951-08-22,22.75,22.75,22.75,22.75,1130000,-0.003504161191414723
1951-08-23,22.9,22.9,22.9,22.9,1230000,0.00659340659340657
1951-08-24,22.88,22.88,22.88,22.88,1210000,-0.0008733624454148048
1951-08-27,22.85,22.85,22.85,22.85,1080000,-0.001311188811188746
1951-08-28,22.9,22.9,22.9,22.9,1280000,0.002188183807439792
1951-08-29,23.08,23.08,23.08,23.08,1520000,0.007860262008733576
1951-08-30,23.24,23.24,23.24,23.24,1950000,0.006932409012131657
1951-08-31,23.28,23.28,23.28,23.28,1530000,0.001721170395869276
1951-09-04,23.28,23.28,23.28,23.28,1520000,0.0
1951-09-05,23.42,23.42,23.42,23.42,1850000,0.006013745704467333
1951-09-06,23.47,23.47,23.47,23.47,2150000,0.002134927412467791
1951-09-07,23.53,23.53,23.53,23.53,1970000,0.002556455048998929
1951-09-10,23.62,23.62,23.62,23.62,2190000,0.003824904377390581
1951-09-11,23.5,23.5,23.5,23.5,2040000,-0.005080440304826461
1951-09-12,23.6,23.6,23.6,23.6,2180000,0.004255319148936287
1951-09-13,23.71,23.71,23.71,23.71,2350000,0.004661016949152552
1951-09-14,23.69,23.69,23.69,23.69,2170000,-0.000843525938422629
1951-09-17,23.62,23.62,23.62,23.62,1800000,-0.0029548332629801832
1951-09-18,23.59,23.59,23.59,23.59,2030000,-0.0012701100762066986
1951-09-19,23.59,23.59,23.59,23.59,2070000,0.0
1951-09-20,23.57,23.57,23.57,23.57,2100000,-0.0008478168715557732
1951-09-21,23.4,23.4,23.4,23.4,2180000,-0.007212558336868957
1951-09-24,23.3,23.3,23.3,23.3,1630000,-0.004273504273504147
1951-09-25,23.38,23.38,23.38,23.38,1740000,0.0034334763948498104
1951-09-26,23.4,23.4,23.4,23.4,1520000,0.0008554319931566301
1951-09-27,23.27,23.27,23.27,23.27,1540000,-0.005555555555555536
1951-09-28,23.26,23.26,23.26,23.26,1390000,-0.00042973785990541025
1951-10-01,23.47,23.47,23.47,23.47,1330000,0.009028374892519286
1951-10-02,23.64,23.64,23.64,23.64,1870000,0.007243289305496559
1951-10-03,23.79,23.79,23.79,23.79,2780000,0.006345177664974555
1951-10-04,23.72,23.72,23.72,23.72,1810000,-0.002942412778478398
1951-10-05,23.78,23.78,23.78,23.78,2080000,0.002529510961214232
1951-10-08,23.75,23.75,23.75,23.75,1860000,-0.001261564339781418
1951-10-09,23.65,23.65,23.65,23.65,1750000,-0.004210526315789553
1951-10-10,23.61,23.61,23.61,23.61,1320000,-0.0016913319238900382
1951-10-11,23.7,23.7,23.7,23.7,1760000,0.003811944091486552
1951-10-15,23.85,23.85,23.85,23.85,1720000,0.006329113924050667
1951-10-16,23.77,23.77,23.77,23.77,1730000,-0.0033542976939203717
1951-10-17,23.69,23.69,23.69,23.69,1460000,-0.0033655868742110684
1951-10-18,23.67,23.67,23.67,23.67,1450000,-0.0008442380751371159
1951-10-19,23.32,23.32,23.32,23.32,1990000,-0.014786649767638438
1951-10-22,22.75,22.75,22.75,22.75,2690000,-0.024442538593482
1951-10-23,22.84,22.84,22.84,22.84,2110000,0.003956043956043986
1951-10-24,23.03,23.03,23.03,23.03,1670000,0.008318739054290702
1951-10-25,22.96,22.96,22.96,22.96,1360000,-0.003039513677811523
1951-10-26,22.81,22.81,22.81,22.81,1710000,-0.006533101045296252
1951-10-29,22.69,22.69,22.69,22.69,1780000,-0.005260850504164694
1951-10-30,22.66,22.66,22.66,22.66,1530000,-0.001322168356104103
1951-10-31,22.94,22.94,22.94,22.94,1490000,0.012356575463371655
1951-11-01,23.1,23.1,23.1,23.1,1430000,0.006974716652136115
1951-11-02,22.93,22.93,22.93,22.93,1230000,-0.007359307359307454
1951-11-05,22.82,22.82,22.82,22.82,1130000,-0.004797208896641925
1951-11-07,22.49,22.49,22.49,22.49,1490000,-0.014460999123575902
1951-11-08,22.47,22.47,22.47,22.47,1410000,-0.0008892841262783113
1951-11-09,22.75,22.75,22.75,22.75,1470000,0.012461059190031154
1951-11-13,22.79,22.79,22.79,22.79,1160000,0.0017582417582417964
1951-11-14,22.85,22.85,22.85,22.85,1220000,0.002632733655111963
1951-11-15,22.84,22.84,22.84,22.84,1200000,-0.0004376367614880028
1951-11-16,22.82,22.82,22.82,22.82,1140000,-0.0008756567425568518
1951-11-19,22.73,22.73,22.73,22.73,1030000,-0.003943908851884337
1951-11-20,22.68,22.68,22.68,22.68,1130000,-0.002199736031676225
1951-11-21,22.64,22.64,22.64,22.64,1090000,-0.0017636684303350414
1951-11-23,22.4,22.4,22.4,22.4,1210000,-0.010600706713780994
1951-11-26,22.43,22.43,22.43,22.43,1180000,0.001339285714285765
1951-11-27,22.66,22.66,22.66,22.66,1310000,0.010254123941150217
1951-11-28,22.61,22.61,22.61,22.61,1150000,-0.0022065313327449543
1951-11-29,22.67,22.67,22.67,22.67,1070000,0.0026536930561700256
1951-11-30,22.88,22.88,22.88,22.88,1530000,0.009263343625937281
1951-12-03,23.01,23.01,23.01,23.01,1220000,0.005681818181818343
1951-12-04,23.14,23.14,23.14,23.14,1280000,0.005649717514124353
1951-12-05,23.07,23.07,23.07,23.07,1330000,-0.0030250648228176136
1951-12-06,23.34,23.34,23.34,23.34,1840000,0.011703511053315907
1951-12-07,23.38,23.38,23.38,23.38,1990000,0.0017137960582689349
1951-12-10,23.42,23.42,23.42,23.42,1340000,0.0017108639863132602
1951-12-11,23.3,23.3,23.3,23.3,1360000,-0.005123825789923209
1951-12-12,23.37,23.37,23.37,23.37,1280000,0.0030042918454935563
1951-12-13,23.39,23.39,23.39,23.39,1380000,0.0008557980316645786
1951-12-14,23.37,23.37,23.37,23.37,1360000,-0.0008550662676357623
1951-12-17,23.41,23.41,23.41,23.41,1220000,0.001711596063328935
1951-12-18,23.49,23.49,23.49,23.49,1290000,0.0034173430158050966
1951-12-19,23.57,23.57,23.57,23.57,1510000,0.003405704555129896
1951-12-20,23.57,23.57,23.57,23.57,1340000,0.0
1951-12-21,23.51,23.51,23.51,23.51,1250000,-0.002545608824777168
1951-12-24,23.54,23.54,23.54,23.54,680000,0.0012760527435133895
1951-12-26,23.44,23.44,23.44,23.44,1520000,-0.004248088360237823
1951-12-27,23.65,23.65,23.65,23.65,1460000,0.00895904436860051
1951-12-28,23.69,23.69,23.69,23.69,1470000,0.0016913319238902602
1951-12-31,23.77,23.77,23.77,23.77,1440000,0.0033769523005486857
1952-01-02,23.8,23.8,23.8,23.8,1070000,0.0012620950778292617
1952-01-03,23.88,23.88,23.88,23.88,1220000,0.003361344537815114
1952-01-04,23.92,23.92,23.92,23.92,1480000,0.0016750418760469454
1952-01-07,23.91,23.91,23.91,23.91,1540000,-0.0004180602006689238
1952-01-08,23.82,23.82,23.82,23.82,1390000,-0.0037641154328732496
1952-01-09,23.74,23.74,23.74,23.74,1370000,-0.0033585222502099388
1952-01-10,23.86,23.86,23.86,23.86,1520000,0.005054759898904804
1952-01-11,23.98,23.98,23.98,23.98,1760000,0.005029337803855949
1952-01-14,24.16,24.16,24.16,24.16,1510000,0.007506255212677226
1952-01-15,24.06,24.06,24.06,24.06,1340000,-0.004139072847682224
1952-01-16,24.09,24.09,24.09,24.09,1430000,0.0012468827930174342
1952-01-17,24.2,24.2,24.2,24.2,1590000,0.004566210045662045
1952-01-18,24.25,24.25,24.25,24.25,1740000,0.0020661157024792765
1952-01-21,24.46,24.46,24.46,24.46,1730000,0.008659793814433048
1952-01-22,24.66,24.66,24.66,24.66,1920000,0.00817661488143906
1952-01-23,24.54,24.54,24.54,24.54,1680000,-0.0048661800486617945
1952-01-24,24.56,24.56,24.56,24.56,1570000,0.0008149959250203231
1952-01-25,24.55,24.55,24.55,24.55,1650000,-0.0004071661237784463
1952-01-28,24.61,24.61,24.61,24.61,1590000,0.0024439918533605276
1952-01-29,24.57,24.57,24.57,24.57,1730000,-0.001625355546525764
1952-01-30,24.23,24.23,24.23,24.23,1880000,-0.013838013838013863
1952-01-31,24.14,24.14,24.14,24.14,1810000,-0.003714403631861374
1952-02-01,24.3,24.3,24.3,24.3,1350000,0.006628003314001596
1952-02-04,24.12,24.12,24.12,24.12,1640000,-0.007407407407407418
1952-02-05,24.11,24.11,24.11,24.11,1590000,-0.0004145936981758691
1952-02-06,24.18,24.18,24.18,24.18,1310000,0.002903359601825084
1952-02-07,24.11,24.11,24.11,24.11,1170000,-0.0028949545078577055
1952-02-08,24.24,24.24,24.24,24.24,1350000,0.005391953546246331
1952-02-11,24.11,24.11,24.11,24.11,1140000,-0.005363036303630331
1952-02-13,23.92,23.92,23.92,23.92,1300000,-0.007880547490667689
1952-02-14,23.87,23.87,23.87,23.87,1340000,-0.002090301003344508
1952-02-15,23.86,23.86,23.86,23.86,1200000,-0.0004189359028069495
1952-02-18,23.74,23.74,23.74,23.74,1140000,-0.005029337803855838
1952-02-19,23.36,23.36,23.36,23.36,1630000,-0.01600673967986521
1952-02-20,23.09,23.09,23.09,23.09,1970000,-0.011558219178082196
1952-02-21,23.16,23.16,23.16,23.16,1360000,0.003031615417929956
1952-02-25,23.23,23.23,23.23,23.23,1200000,0.003022452504317874
1952-02-26,23.15,23.15,23.15,23.15,1080000,-0.0034438226431339203
1952-02-27,23.18,23.18,23.18,23.18,1260000,0.0012958963282938551
1952-02-28,23.29,23.29,23.29,23.29,1150000,0.004745470232959459
1952-02-29,23.26,23.26,23.26,23.26,1000000,-0.0012881064834692202
1952-03-03,23.29,23.29,23.29,23.29,1020000,0.0012897678417884695
1952-03-04,23.68,23.68,23.68,23.68,1570000,0.01674538428510086
1952-03-05,23.71,23.71,23.71,23.71,1380000,0.0012668918918918859
1952-03-06,23.69,23.69,23.69,23.69,1210000,-0.000843525938422629
1952-03-07,23.72,23.72,23.72,23.72,1410000,0.0012663571127056183
1952-03-10,23.6,23.6,23.6,23.6,1170000,-0.005059021922428242
1952-03-11,23.62,23.62,23.62,23.62,1210000,0.0008474576271186862
1952-03-12,23.73,23.73,23.73,23.73,1310000,0.004657070279424191
1952-03-13,23.75,23.75,23.75,23.75,1270000,0.0008428150021069225
1952-03-14,23.75,23.75,23.75,23.75,1350000,0.0
1952-03-17,23.92,23.92,23.92,23.92,1150000,0.007157894736842252
1952-03-18,23.87,23.87,23.87,23.87,1170000,-0.002090301003344508
1952-03-19,23.82,23.82,23.82,23.82,1090000,-0.0020946795140344143
1952-03-20,23.89,23.89,23.89,23.89,1240000,0.002938706968933724
1952-03-21,23.93,23.93,23.93,23.93,1290000,0.001674340728338164
1952-03-24,23.93,23.93,23.93,23.93,1040000,0.0
1952-03-25,23.79,23.79,23.79,23.79,1060000,-0.005850396991224471
1952-03-26,23.78,23.78,23.78,23.78,1030000,-0.00042034468263962843
1952-03-27,23.99,23.99,23.99,23.99,1370000,0.008830950378469149
1952-03-28,24.18,24.18,24.18,24.18,1560000,0.00791996665277206
1952-03-31,24.37,24.37,24.37,24.37,1680000,0.007857733664185407
1952-04-01,24.18,24.18,24.18,24.18,1720000,-0.0077964710709890195
1952-04-02,24.12,24.12,24.12,24.12,1260000,-0.002481389578163684
1952-04-03,24.12,24.12,24.12,24.12,1280000,0.0
1952-04-04,24.02,24.02,24.02,24.02,1190000,-0.004145936981757914
1952-04-07,23.8,23.8,23.8,23.8,1230000,-0.009159034138218058
1952-04-08,23.91,23.91,23.91,23.91,1090000,0.004621848739495782
1952-04-09,23.94,23.94,23.94,23.94,980000,0.0012547051442910462
1952-04-10,24.11,24.11,24.11,24.11,1130000,0.007101086048454386
1952-04-14,23.95,23.95,23.95,23.95,1790000,-0.006636250518457065
1952-04-15,23.65,23.65,23.65,23.65,1720000,-0.012526096033402934
1952-04-16,23.58,23.58,23.58,23.58,1400000,-0.0029598308668076223
1952-04-17,23.41,23.41,23.41,23.41,1620000,-0.00720949957591166
1952-04-18,23.5,23.5,23.5,23.5,1240000,0.003844510892780928
1952-04-21,23.69,23.69,23.69,23.69,1110000,0.008085106382978768
1952-04-22,23.58,23.58,23.58,23.58,1240000,-0.004643309413254637
1952-04-23,23.48,23.48,23.48,23.48,1090000,-0.004240882103477395
1952-04-24,23.43,23.43,23.43,23.43,1580000,-0.002129471890971124
1952-04-25,23.54,23.54,23.54,23.54,1240000,0.0046948356807512415
1952-04-28,23.55,23.55,23.55,23.55,980000,0.0004248088360239155
1952-04-29,23.49,23.49,23.49,23.49,1170000,-0.002547770700637053
1952-04-30,23.32,23.32,23.32,23.32,1000000,-0.00723712217965089
1952-05-01,23.17,23.17,23.17,23.17,1400000,-0.0064322469982847075
1952-05-02,23.56,23.56,23.56,23.56,1300000,0.016832110487699392
1952-05-05,23.66,23.66,23.66,23.66,860000,0.004244482173174857
1952-05-06,23.67,23.67,23.67,23.67,1120000,0.0004226542688081647
1952-05-07,23.81,23.81,23.81,23.81,1120000,0.0059146599070551975
1952-05-08,23.86,23.86,23.86,23.86,1230000,0.002099958000840063
1952-05-09,23.84,23.84,23.84,23.84,960000,-0.0008382229673092878
1952-05-12,23.75,23.75,23.75,23.75,800000,-0.003775167785234901
1952-05-13,23.78,23.78,23.78,23.78,890000,0.001263157894736855
1952-05-14,23.68,23.68,23.68,23.68,950000,-0.004205214465937801
1952-05-15,23.6,23.6,23.6,23.6,1050000,-0.0033783783783782884
1952-05-16,23.56,23.56,23.56,23.56,910000,-0.0016949152542373724
1952-05-19,23.61,23.61,23.61,23.61,780000,0.0021222410865875396
1952-05-20,23.74,23.74,23.74,23.74,1150000,0.005506141465480674
1952-05-21,23.78,23.78,23.78,23.78,1210000,0.0016849199663018233
1952-05-22,23.91,23.91,23.91,23.91,1360000,0.005466778805718997
1952-05-23,23.89,23.89,23.89,23.89,1150000,-0.0008364700961940308
1952-05-26,23.94,23.94,23.94,23.94,940000,0.0020929259104227604
1952-05-27,23.88,23.88,23.88,23.88,1040000,-0.0025062656641604564
1952-05-28,23.84,23.84,23.84,23.84,1130000,-0.0016750418760468344
1952-05-29,23.86,23.86,23.86,23.86,1100000,0.0008389261744965459
1952-06-02,23.8,23.8,23.8,23.8,1190000,-0.0025146689019278634
1952-06-03,23.78,23.78,23.78,23.78,940000,-0.0008403361344537785
1952-06-04,23.95,23.95,23.95,23.95,1200000,0.007148864592094073
1952-06-05,24.1,24.1,24.1,24.1,1410000,0.006263048016701633
1952-06-06,24.26,24.26,24.26,24.26,1520000,0.00663900414937757
1952-06-09,24.37,24.37,24.37,24.37,1270000,0.004534212695795459
1952-06-10,24.23,24.23,24.23,24.23,1220000,-0.0057447681575708565
1952-06-11,24.31,24.31,24.31,24.31,1190000,0.0033016921172099867
1952-06-12,24.31,24.31,24.31,24.31,1370000,0.0
1952-06-13,24.37,24.37,24.37,24.37,1130000,0.002468120115179051
1952-06-16,24.3,24.3,24.3,24.3,980000,-0.0028723840787854282
1952-06-17,24.33,24.33,24.33,24.33,920000,0.0012345679012344402
1952-06-18,24.43,24.43,24.43,24.43,1270000,0.004110152075626816
1952-06-19,24.51,24.51,24.51,24.51,1320000,0.0032746623004502595
1952-06-20,24.59,24.59,24.59,24.59,1190000,0.00326397388820876
1952-06-23,24.56,24.56,24.56,24.56,1200000,-0.001220008133387629
1952-06-24,24.6,24.6,24.6,24.6,1200000,0.0016286644951140072
1952-06-25,24.66,24.66,24.66,24.66,1230000,0.0024390243902439046
1952-06-26,24.75,24.75,24.75,24.75,1190000,0.0036496350364962904
1952-06-27,24.83,24.83,24.83,24.83,1210000,0.003232323232323253
1952-06-30,24.96,24.96,24.96,24.96,1380000,0.00523560209424101
1952-07-01,25.12,25.12,25.12,25.12,1450000,0.0064102564102563875
1952-07-02,25.06,25.06,25.06,25.06,1320000,-0.0023885350318472165
1952-07-03,25.05,25.05,25.05,25.05,1150000,-0.0003990422984835318
1952-07-07,24.97,24.97,24.97,24.97,1080000,-0.003193612774451182
1952-07-08,24.96,24.96,24.96,24.96,850000,-0.0004004805766919528
1952-07-09,24.86,24.86,24.86,24.86,1120000,-0.004006410256410353
1952-07-10,24.81,24.81,24.81,24.81,1010000,-0.002011263073209979
1952-07-11,24.98,24.98,24.98,24.98,1040000,0.006852075775896971
1952-07-14,25.03,25.03,25.03,25.03,1090000,0.0020016012810248895
1952-07-15,25.16,25.16,25.16,25.16,1220000,0.005193767479025224
1952-07-16,25.16,25.16,25.16,25.16,1120000,0.0
1952-07-17,25.05,25.05,25.05,25.05,1010000,-0.004372019077901412
1952-07-18,24.85,24.85,24.85,24.85,1020000,-0.007984031936127733
1952-07-21,24.95,24.95,24.95,24.95,780000,0.004024144869215096
1952-07-22,25.0,25.0,25.0,25.0,910000,0.002004008016032177
1952-07-23,25.11,25.11,25.11,25.11,1020000,0.0043999999999999595
1952-07-24,25.24,25.24,25.24,25.24,1270000,0.005177220230983659
1952-07-25,25.16,25.16,25.16,25.16,1130000,-0.0031695721077653616
1952-07-28,25.2,25.2,25.2,25.2,1030000,0.0015898251192367763
1952-07-29,25.26,25.26,25.26,25.26,1010000,0.0023809523809523725
1952-07-30,25.37,25.37,25.37,25.37,1240000,0.004354711005542411
1952-07-31,25.4,25.4,25.4,25.4,1230000,0.0011824990145841152
1952-08-01,25.45,25.45,25.45,25.45,1050000,0.0019685039370078705
1952-08-04,25.43,25.43,25.43,25.43,950000,-0.0007858546168958425
1952-08-05,25.46,25.46,25.46,25.46,1050000,0.0011797090051122172
1952-08-06,25.44,25.44,25.44,25.44,1140000,-0.0007855459544383603
1952-08-07,25.52,25.52,25.52,25.52,1180000,0.0031446540880502027
1952-08-08,25.55,25.55,25.55,25.55,1170000,0.0011755485893416573
1952-08-11,25.52,25.52,25.52,25.52,1160000,-0.0011741682974559797
1952-08-12,25.31,25.31,25.31,25.31,1110000,-0.008228840125391934
1952-08-13,25.28,25.28,25.28,25.28,990000,-0.0011853022520741385
1952-08-14,25.28,25.28,25.28,25.28,930000,0.0
1952-08-15,25.2,25.2,25.2,25.2,890000,-0.0031645569620254443
1952-08-18,24.94,24.94,24.94,24.94,1090000,-0.01031746031746028
1952-08-19,24.89,24.89,24.89,24.89,980000,-0.002004811547714591
1952-08-20,24.95,24.95,24.95,24.95,960000,0.0024106066693450057
1952-08-21,24.98,24.98,24.98,24.98,800000,0.0012024048096193063
1952-08-22,24.99,24.99,24.99,24.99,910000,0.0004003202562048447
1952-08-25,24.87,24.87,24.87,24.87,840000,-0.004801920768307211
1952-08-26,24.83,24.83,24.83,24.83,890000,-0.001608363490148923
1952-08-27,24.94,24.94,24.94,24.94,930000,0.004430124848973094
1952-08-28,24.97,24.97,24.97,24.97,980000,0.001202886928628688
1952-08-29,25.03,25.03,25.03,25.03,890000,0.002402883460152383
1952-09-02,25.15,25.15,25.15,25.15,970000,0.004794246903715438
1952-09-03,25.25,25.25,25.25,25.25,1200000,0.003976143141153132
1952-09-04,25.24,25.24,25.24,25.24,1120000,-0.0003960396039605074
1952-09-05,25.21,25.21,25.21,25.21,1040000,-0.0011885895404118996
1952-09-08,25.11,25.11,25.11,25.11,1170000,-0.003966679888933067
1952-09-09,24.86,24.86,24.86,24.86,1310000,-0.009956192751891635
1952-09-10,24.69,24.69,24.69,24.69,1590000,-0.0068382944489138175
1952-09-11,24.72,24.72,24.72,24.72,970000,0.0012150668286754485
1952-09-12,24.71,24.71,24.71,24.71,1040000,-0.0004045307443364399
1952-09-15,24.45,24.45,24.45,24.45,1100000,-0.010522055847834944
1952-09-16,24.53,24.53,24.53,24.53,1140000,0.0032719836400818547
1952-09-17,24.58,24.58,24.58,24.58,1000000,0.002038320423970452
1952-09-18,24.51,24.51,24.51,24.51,1030000,-0.002847843775427017
1952-09-19,24.57,24.57,24.57,24.57,1150000,0.00244798041615657
1952-09-22,24.59,24.59,24.59,24.59,1160000,0.0008140008140007371
1952-09-23,24.7,24.7,24.7,24.7,1240000,0.004473363155754306
1952-09-24,24.79,24.79,24.79,24.79,1390000,0.003643724696356321
1952-09-25,24.81,24.81,24.81,24.81,1210000,0.0008067769261799196
1952-09-26,24.73,24.73,24.73,24.73,1180000,-0.0032245062474808295
1952-09-29,24.68,24.68,24.68,24.68,970000,-0.002021835826930829
1952-09-30,24.54,24.54,24.54,24.54,1120000,-0.005672609400324213
1952-10-01,24.48,24.48,24.48,24.48,1060000,-0.0024449877750610804
1952-10-02,24.52,24.52,24.52,24.52,1040000,0.0016339869281045694
1952-10-03,24.5,24.5,24.5,24.5,980000,-0.0008156606851549286
1952-10-06,24.44,24.44,24.44,24.44,1070000,-0.002448979591836653
1952-10-07,24.4,24.4,24.4,24.4,950000,-0.0016366612111293755
1952-10-08,24.58,24.58,24.58,24.58,1260000,0.007377049180327777
1952-10-09,24.57,24.57,24.57,24.57,1090000,-0.00040683482506098656
1952-10-10,24.55,24.55,24.55,24.55,1070000,-0.0008140008140008481
1952-10-14,24.48,24.48,24.48,24.48,1130000,-0.0028513238289206155
1952-10-15,24.06,24.06,24.06,24.06,1730000,-0.01715686274509809
1952-10-16,23.91,23.91,23.91,23.91,1730000,-0.006234413965087171
1952-10-17,24.2,24.2,24.2,24.2,1360000,0.01212881639481389
1952-10-20,24.13,24.13,24.13,24.13,1050000,-0.002892561983471098
1952-10-21,24.07,24.07,24.07,24.07,990000,-0.002486531288852012
1952-10-22,23.8,23.8,23.8,23.8,1160000,-0.011217282924802618
1952-10-23,23.87,23.87,23.87,23.87,1260000,0.002941176470588225
1952-10-24,24.03,24.03,24.03,24.03,1060000,0.006702974444909859
1952-10-27,24.09,24.09,24.09,24.09,1000000,0.0024968789013732895
1952-10-28,24.13,24.13,24.13,24.13,1080000,0.0016604400166042588
